"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
9.679916507E0,7.783685515E-1,-4.611832390E-2,3.256400675E-1,5.347654108E-1,7.777711345E1,1.943359417E1,3.379760947E1,7.493657772E1
9.689883798E0,7.784003677E-1,-4.650339703E-2,3.242671443E-1,5.355194868E-1,7.777130598E1,1.929163523E1,3.368497769E1,7.494466207E1
9.699854944E0,7.783231981E-1,-4.591323208E-2,3.236244487E-1,5.360710686E-1,7.778539129E1,1.930882411E1,3.357268090E1,7.498961247E1
9.709822652E0,7.781478775E-1,-4.567316305E-2,3.227957922E-1,5.368451542E-1,7.781738356E1,1.928356226E1,3.346342467E1,7.505092976E1
9.719784944E0,7.779226380E-1,-4.565150630E-2,3.222062555E-1,5.375271511E-1,7.785846872E1,1.925721924E1,3.339315020E1,7.511337139E1
9.729752080E0,7.778074005E-1,-4.579329580E-2,3.221066660E-1,5.377414969E-1,7.787948174E1,1.924330386E1,3.338923039E1,7.513767486E1
9.739722184E0,7.776722072E-1,-4.711749866E-2,3.211602630E-1,5.383883032E-1,7.790412754E1,1.904968180E1,3.338415482E1,7.515095144E1
9.749689580E0,7.774304339E-1,-4.863616537E-2,3.199742124E-1,5.393078408E-1,7.794818657E1,1.882583963E1,3.336530559E1,7.518696782E1
9.759644267E0,7.772857939E-1,-4.979141298E-2,3.190148522E-1,5.399788272E-1,7.797453472E1,1.864867680E1,3.334671144E1,7.520597717E1
9.769610361E0,7.772650036E-1,-5.149791697E-2,3.175161104E-1,5.407315400E-1,7.797832135E1,1.836811781E1,3.331772915E1,7.519107801E1
9.779603486E0,7.774134247E-1,-5.246370878E-2,3.166180108E-1,5.409519032E-1,7.795128543E1,1.819504673E1,3.330164885E1,7.514690412E1
9.789572288E0,7.779538842E-1,-5.251804734E-2,3.163833947E-1,5.403065392E-1,7.785277029E1,1.813660955E1,3.329946889E1,7.502720771E1
9.799539736E0,7.790173129E-1,-5.324021321E-2,3.158084081E-1,5.390385471E-1,7.765862130E1,1.795106739E1,3.332843094E1,7.477606584E1
9.809508434E0,7.804895931E-1,-5.404187255E-2,3.152175914E-1,5.371716124E-1,7.738915208E1,1.772863210E1,3.337439639E1,7.442879148E1
9.819479267E0,7.822786337E-1,-5.476840096E-2,3.144834774E-1,5.349212129E-1,7.706063797E1,1.748155404E1,3.340962447E1,7.401220180E1
9.829448121E0,7.842708602E-1,-5.563375149E-2,3.132766123E-1,5.326179378E-1,7.669341609E1,1.717208736E1,3.341165174E1,7.355196628E1
9.839411246E0,7.864706667E-1,-5.617404483E-2,3.120335076E-1,5.300409959E-1,7.628619546E1,1.687900722E1,3.339167931E1,7.305208976E1
9.849379527E0,7.888378007E-1,-5.687316095E-2,3.104655223E-1,5.273628041E-1,7.584593114E1,1.653516207E1,3.335325610E1,7.251289471E1
9.859344163E0,7.912452067E-1,-5.750529869E-2,3.087935331E-1,5.246624796E-1,7.539593856E1,1.618836531E1,3.329874778E1,7.196617144E1
9.869312080E0,7.937681495E-1,-5.778080433E-2,3.074879305E-1,5.215790218E-1,7.492188275E1,1.589603540E1,3.325887501E1,7.139285486E1
9.879280517E0,7.963299686E-1,-5.838144718E-2,3.059722679E-1,5.184893045E-1,7.443788878E1,1.555256912E1,3.321964447E1,7.080163119E1
9.889248434E0,7.987584668E-1,-5.917607139E-2,3.043266336E-1,5.156242861E-1,7.397658464E1,1.518917948E1,3.317459788E1,7.023580689E1
9.899216715E0,8.008726540E-1,-5.946054463E-2,3.030604382E-1,5.130514657E-1,7.357296867E1,1.492704477E1,3.312300515E1,6.975056091E1
9.909184684E0,8.025589079E-1,-5.969670565E-2,3.018021372E-1,5.111271589E-1,7.324968088E1,1.470093882E1,3.305563934E1,6.936815661E1
9.919151142E0,8.038022635E-1,-5.982897301E-2,3.008656513E-1,5.097080292E-1,7.301051738E1,1.453836339E1,3.300167816E1,6.908718701E1
9.929118955E0,8.046488891E-1,-5.976015737E-2,3.003532322E-1,5.086814571E-1,7.284727954E1,1.445284623E1,3.296697623E1,6.889776474E1
9.939074996E0,8.051168071E-1,-6.009426745E-2,2.997318691E-1,5.082680519E-1,7.275692494E1,1.434406698E1,3.293766793E1,6.878895605E1
9.949041559E0,8.051993299E-1,-6.063831677E-2,2.989829912E-1,5.085137212E-1,7.274097982E1,1.423193298E1,3.289851173E1,6.876972027E1
9.958993694E0,8.049894508E-1,-6.096913587E-2,2.984488326E-1,5.091198708E-1,7.278152691E1,1.417705223E1,3.285927483E1,6.882313208E1
9.968958798E0,8.045375340E-1,-6.143067570E-2,2.978157965E-1,5.101483900E-1,7.286876789E1,1.411877715E1,3.281208503E1,6.893298177E1
9.978936767E0,8.038740922E-1,-6.160193792E-2,2.974613503E-1,5.113789106E-1,7.299668030E1,1.412413275E1,3.276855498E1,6.909645164E1
9.988903173E0,8.030444339E-1,-6.144728764E-2,2.973439358E-1,5.127674443E-1,7.315636844E1,1.419093992E1,3.272293471E1,6.930467143E1
9.998872913E0,8.021606916E-1,-6.102863217E-2,2.973545136E-1,5.141925945E-1,7.332613721E1,1.429757011E1,3.267091978E1,6.953100632E1
1.000883968E1,8.013298738E-1,-6.047006273E-2,2.973801258E-1,5.155374532E-1,7.348543148E1,1.441594900E1,3.261207520E1,6.974821987E1
1.001881406E1,8.005921405E-1,-5.998497078E-2,2.973136898E-1,5.167771258E-1,7.362663026E1,1.451366123E1,3.255110978E1,6.994218402E1
1.002878156E1,8.000131583E-1,-5.939154853E-2,2.973112430E-1,5.177428080E-1,7.373728220E1,1.461580389E1,3.249356672E1,7.009977712E1
1.003874229E1,7.996342110E-1,-5.885737651E-2,2.973091666E-1,5.183900050E-1,7.380962748E1,1.469781956E1,3.244564838E1,7.020743685E1
1.004870911E1,7.993544015E-1,-5.843196433E-2,2.972504304E-1,5.189031007E-1,7.386300722E1,1.475772916E1,3.240211316E1,7.028909904E1
1.005866406E1,7.991540963E-1,-5.770557198E-2,2.974100476E-1,5.192013684E-1,7.390119949E1,1.485828694E1,3.236253192E1,7.035637462E1
1.006862963E1,7.989925930E-1,-5.700326148E-2,2.975331985E-1,5.194568897E-1,7.393198107E1,1.495114754E1,3.232188136E1,7.041431167E1
1.007861765E1,7.988513124E-1,-5.635738696E-2,2.976139607E-1,5.196983317E-1,7.395889930E1,1.503379233E1,3.228128908E1,7.046644222E1
1.008858552E1,7.987209732E-1,-5.552715059E-2,2.977947436E-1,5.198844421E-1,7.398372543E1,1.514158005E1,3.223853127E1,7.051929211E1
1.009854864E1,7.985520091E-1,-5.468903415E-2,2.978687129E-1,5.201903769E-1,7.401589794E1,1.524550455E1,3.218296986E1,7.058368346E1
1.010851599E1,7.982761890E-1,-5.388750596E-2,2.978845681E-1,5.206880515E-1,7.406839122E1,1.534866814E1,3.212075958E1,7.067310780E1
1.011848151E1,7.978449184E-1,-5.297735463E-2,2.980390715E-1,5.213536207E-1,7.415040555E1,1.548255209E1,3.206072618E1,7.079882896E1
1.012844869E1,7.972283574E-1,-5.198593958E-2,2.982202849E-1,5.222921308E-1,7.426752169E1,1.563860969E1,3.199214733E1,7.096926795E1
1.013842442E1,7.963748623E-1,-5.093985288E-2,2.983588624E-1,5.236164620E-1,7.442938322E1,1.581253252E1,3.190800125E1,7.119679774E1
1.014839244E1,7.953140167E-1,-4.977236939E-2,2.987041648E-1,5.251420264E-1,7.463014923E1,1.602589456E1,3.183010912E1,7.147039039E1
1.015833812E1,7.940823722E-1,-4.863769142E-2,2.991637106E-1,5.268478295E-1,7.486266178E1,1.625398300E1,3.176055608E1,7.177868478E1
1.016830390E1,7.926103412E-1,-4.744519969E-2,2.995065038E-1,5.289741527E-1,7.513974906E1,1.649448319E1,3.166679407E1,7.214467433E1
1.017827979E1,7.909293854E-1,-4.591845551E-2,2.998984009E-1,5.313973578E-1,7.545510197E1,1.678440592E1,3.154706683E1,7.256407492E1
1.018824656E1,7.891482192E-1,-4.441766339E-2,3.001976752E-1,5.339976733E-1,7.578803528E1,1.706967640E1,3.141538311E1,7.300403767E1
1.019822494E1,7.873709042E-1,-4.313256817E-2,3.005365858E-1,5.365299631E-1,7.611901451E1,1.733388056E1,3.130216222E1,7.343334817E1
1.020819286E1,7.855968504E-1,-4.186290436E-2,3.008137310E-1,5.390697405E-1,7.644817327E1,1.759024163E1,3.118283219E1,7.385944440E1
1.021816182E1,7.838123238E-1,-4.105653318E-2,3.006695505E-1,5.418029379E-1,7.677806844E1,1.776902102E1,3.105268858E1,7.428101917E1
1.022812984E1,7.820190454E-1,-4.030948670E-2,3.004450481E-1,5.445678387E-1,7.710837833E1,1.793491068E1,3.091794682E1,7.470141682E1
1.023809151E1,7.803203287E-1,-3.950972048E-2,3.002573759E-1,5.471605567E-1,7.742017248E1,1.810137101E1,3.078581484E1,7.509845964E1
1.024805885E1,7.788739626E-1,-3.902177410E-2,2.999498395E-1,5.494203721E-1,7.768481642E1,1.821203775E1,3.067215332E1,7.543236764E1
1.025801739E1,7.777874834E-1,-3.861039699E-2,2.997844905E-1,5.510763351E-1,7.788311305E1,1.830368959E1,3.059004132E1,7.568186710E1
1.026798385E1,7.770450701E-1,-3.818540255E-2,2.997357782E-1,5.521786824E-1,7.801836926E1,1.838477891E1,3.052982085E1,7.585384427E1
1.027796119E1,7.766503222E-1,-3.783710949E-2,2.996391814E-1,5.528100859E-1,7.809020601E1,1.843441736E1,3.048170453E1,7.594870143E1
1.028792875E1,7.766974919E-1,-3.758960598E-2,2.995880646E-1,5.527884035E-1,7.808162493E1,1.845198110E1,3.046000563E1,7.594441357E1
1.029789448E1,7.771276546E-1,-3.760074015E-2,2.993326729E-1,5.523212324E-1,7.800333339E1,1.840701740E1,3.044923660E1,7.585427755E1
1.030786182E1,7.778790313E-1,-3.777221175E-2,2.990700935E-1,5.513932823E-1,7.786642075E1,1.832727603E1,3.045991281E1,7.569068150E1
1.031783411E1,7.789381647E-1,-3.809776709E-2,2.988973351E-1,5.499675252E-1,7.767308536E1,1.822109501E1,3.050078398E1,7.545471559E1
1.032780198E1,7.802038387E-1,-3.871365647E-2,2.985508764E-1,5.483161470E-1,7.744151505E1,1.806122507E1,3.055170606E1,7.516895304E1
1.033775974E1,7.815418576E-1,-3.940903269E-2,2.981368664E-1,5.465836275E-1,7.719607198E1,1.788381060E1,3.060347007E1,7.486536108E1
1.034772656E1,7.829219683E-1,-4.014549452E-2,2.978270388E-1,5.447206493E-1,7.694221575E1,1.770683119E1,3.066961312E1,7.454844680E1
1.035769296E1,7.842863401E-1,-4.097779860E-2,2.975414941E-1,5.428487967E-1,7.669055692E1,1.752231153E1,3.074412465E1,7.423084074E1
1.036765974E1,7.855415138E-1,-4.182804915E-2,2.972846967E-1,5.411069705E-1,7.645842112E1,1.734384640E1,3.081887728E1,7.393508216E1
1.037762630E1,7.866390859E-1,-4.258758774E-2,2.971423320E-1,5.395291284E-1,7.625494236E1,1.719143864E1,3.089337506E1,7.367338334E1
1.038759307E1,7.875681925E-1,-4.333323826E-2,2.971159958E-1,5.381269903E-1,7.608233496E1,1.705831594E1,3.097311350E1,7.344663652E1
1.039756770E1,7.882960298E-1,-4.404546173E-2,2.972082647E-1,5.369512214E-1,7.594688649E1,1.694874090E1,3.105607413E1,7.326297452E1
1.040753520E1,7.887926877E-1,-4.464434308E-2,2.974198900E-1,5.360544632E-1,7.585434200E1,1.687282363E1,3.113584150E1,7.313152813E1
1.041749708E1,7.890374700E-1,-4.521560495E-2,2.976500671E-1,5.355183074E-1,7.580869533E1,1.681631309E1,3.120768144E1,7.305707114E1
1.042746401E1,7.890324853E-1,-4.567077357E-2,2.980060322E-1,5.352890082E-1,7.580962509E1,1.679577319E1,3.127639252E1,7.303967196E1
1.043743640E1,7.888147547E-1,-4.618195538E-2,2.983815433E-1,5.353568570E-1,7.585022793E1,1.678417889E1,3.134453970E1,7.306862796E1
1.044740385E1,7.883865193E-1,-4.666684929E-2,2.988497687E-1,5.356843446E-1,7.593003230E1,1.679497128E1,3.141383088E1,7.314422241E1
1.045737187E1,7.877947802E-1,-4.706458118E-2,2.994554295E-1,5.361816438E-1,7.604018957E1,1.683462823E1,3.148593064E1,7.325654637E1
1.046733937E1,7.870595792E-1,-4.754107579E-2,3.001032615E-1,5.368566822E-1,7.617686512E1,1.687848121E1,3.156353838E1,7.339844373E1
1.047731088E1,7.861749785E-1,-4.801839941E-2,3.008395470E-1,5.376975948E-1,7.634103927E1,1.693813774E1,3.164561350E1,7.357237295E1
1.048727880E1,7.851510092E-1,-4.836897777E-2,3.017145602E-1,5.386711974E-1,7.653070615E1,1.702951735E1,3.172837454E1,7.377844719E1
1.049723869E1,7.840405778E-1,-4.876866526E-2,3.025705590E-1,5.397712908E-1,7.673593937E1,1.712036656E1,3.180992725E1,7.400287459E1
1.050720583E1,7.828764858E-1,-4.924863974E-2,3.034983090E-1,5.408953280E-1,7.695059301E1,1.721203605E1,3.190281855E1,7.423570551E1
1.051718494E1,7.817015762E-1,-4.962463760E-2,3.045034606E-1,5.419941730E-1,7.716672957E1,1.732084721E1,3.199560418E1,7.447209089E1
1.052715323E1,7.806071404E-1,-5.008742448E-2,3.054009514E-1,5.430230209E-1,7.736760347E1,1.740849276E1,3.208613546E1,7.468976743E1
1.053710927E1,7.796206573E-1,-5.070761621E-2,3.062485435E-1,5.439045853E-1,7.754828749E1,1.747028646E1,3.218641266E1,7.487971897E1
1.054707630E1,7.787553288E-1,-5.114876582E-2,3.071590564E-1,5.445890705E-1,7.770648935E1,1.754731033E1,3.228381937E1,7.504607774E1
1.055704093E1,7.780923830E-1,-5.155193890E-2,3.078601750E-1,5.451025168E-1,7.782750781E1,1.760028455E1,3.236354656E1,7.517167526E1
1.056700776E1,7.775761458E-1,-5.221824578E-2,3.083271783E-1,5.455116346E-1,7.792163559E1,1.760059959E1,3.244345719E1,7.526131585E1
1.057697885E1,7.771967180E-1,-5.261663640E-2,3.089393887E-1,5.456676691E-1,7.799075738E1,1.762980984E1,3.252283886E1,7.532503743E1
1.058694609E1,7.769592620E-1,-5.306712427E-2,3.094145986E-1,5.456929463E-1,7.803398946E1,1.763475170E1,3.259666768E1,7.535787895E1
1.059691510E1,7.768298166E-1,-5.352860811E-2,3.098093074E-1,5.456082085E-1,7.805754828E1,1.762578055E1,3.266658859E1,7.536755366E1
1.060688250E1,7.767706585E-1,-5.386227368E-2,3.102869300E-1,5.453881376E-1,7.806831295E1,1.763120473E1,3.273779180E1,7.536350852E1
1.061684906E1,7.767564748E-1,-5.427571138E-2,3.106467997E-1,5.451624454E-1,7.807089369E1,1.761704362E1,3.280434721E1,7.534911972E1
1.062681635E1,7.768054286E-1,-5.478904158E-2,3.109162712E-1,5.448876576E-1,7.806198618E1,1.758206628E1,3.287108384E1,7.531923316E1
1.063679416E1,7.769305746E-1,-5.526204104E-2,3.112923525E-1,5.444465633E-1,7.803921103E1,1.755393692E1,3.294812917E1,7.527136285E1
1.064676250E1,7.771094700E-1,-5.583504258E-2,3.116013529E-1,5.439558039E-1,7.800664442E1,1.750717624E1,3.302741868E1,7.520953330E1
1.065669948E1,7.772643238E-1,-5.619014477E-2,3.118836285E-1,5.435360530E-1,7.797844516E1,1.748187720E1,3.308719829E1,7.515957541E1
1.066666463E1,7.774912571E-1,-5.664445640E-2,3.121380334E-1,5.430180465E-1,7.793710456E1,1.743967748E1,3.315371657E1,7.509084385E1
1.067665448E1,7.776768329E-1,-5.717612942E-2,3.123684737E-1,5.425638861E-1,7.790328439E1,1.739047557E1,3.322216294E1,7.502942221E1
1.068662213E1,7.778278956E-1,-5.753405484E-2,3.126968496E-1,5.421201690E-1,7.787574491E1,1.736817401E1,3.328674248E1,7.497891933E1
1.069659369E1,7.779629412E-1,-5.787978009E-2,3.129831682E-1,5.417242192E-1,7.785111849E1,1.734501071E1,3.334563644E1,7.493301582E1
1.070656172E1,7.780200771E-1,-5.824076454E-2,3.132659615E-1,5.414399416E-1,7.784069742E1,1.732514582E1,3.340284321E1,7.490426957E1
1.071652119E1,7.780102369E-1,-5.839947368E-2,3.135948694E-1,5.412465525E-1,7.784249226E1,1.733361856E1,3.344780207E1,7.489580798E1
1.072648838E1,7.779182713E-1,-5.853170909E-2,3.137827632E-1,5.412555586E-1,7.785926506E1,1.733999749E1,3.347382087E1,7.490932648E1
1.073645822E1,7.777998787E-1,-5.863429249E-2,3.140000508E-1,5.412885889E-1,7.788085313E1,1.735330686E1,3.349983266E1,7.492918855E1
1.074642562E1,7.776616839E-1,-5.861171771E-2,3.142879671E-1,5.413224969E-1,7.790604566E1,1.738582604E1,3.352323493E1,7.495598978E1
1.075637312E1,7.775080514E-1,-5.853133133E-2,3.144895523E-1,5.414347927E-1,7.793404441E1,1.741897574E1,3.353306455E1,7.498958793E1
1.076633849E1,7.773450644E-1,-5.847902688E-2,3.145949655E-1,5.416132032E-1,7.796373870E1,1.744288605E1,3.353482400E1,7.502621274E1
1.077632396E1,7.771652204E-1,-5.837578555E-2,3.147330402E-1,5.418021791E-1,7.799649312E1,1.747548097E1,3.353562734E1,7.506756801E1
1.078629135E1,7.769735984E-1,-5.823863197E-2,3.148547869E-1,5.420209888E-1,7.803137990E1,1.751110791E1,3.353187671E1,7.511287185E1
1.079625708E1,7.767681007E-1,-5.815248087E-2,3.149313372E-1,5.422802408E-1,7.806877834E1,1.753917100E1,3.352680978E1,7.516059979E1
1.080622432E1,7.765289527E-1,-5.799206057E-2,3.150416534E-1,5.425757672E-1,7.811228186E1,1.757946878E1,3.351863039E1,7.521749647E1
1.081619453E1,7.763063447E-1,-5.792743394E-2,3.151555304E-1,5.428350239E-1,7.815275827E1,1.760920398E1,3.351838655E1,7.526773676E1
1.082616203E1,7.760665811E-1,-5.788453490E-2,3.152699458E-1,5.431159209E-1,7.819633438E1,1.763791657E1,3.351923923E1,7.532118582E1
1.083613948E1,7.757962393E-1,-5.778322598E-2,3.153892915E-1,5.434435469E-1,7.824544350E1,1.767493165E1,3.351528986E1,7.538313459E1
1.084610802E1,7.755570839E-1,-5.772354632E-2,3.154992491E-1,5.437273450E-1,7.828886589E1,1.770496025E1,3.351443780E1,7.543695276E1
1.085607307E1,7.753559398E-1,-5.771388501E-2,3.155999849E-1,5.439567296E-1,7.832537110E1,1.772672288E1,3.351754829E1,7.548087235E1
1.086604125E1,7.752035726E-1,-5.767628699E-2,3.157151005E-1,5.441110569E-1,7.835301437E1,1.774912773E1,3.352161684E1,7.551433308E1
1.087599994E1,7.751106245E-1,-5.772201592E-2,3.157567811E-1,5.442144282E-1,7.836987349E1,1.775375549E1,3.352626430E1,7.553324586E1
1.088596713E1,7.750435101E-1,-5.773486327E-2,3.157817918E-1,5.442941327E-1,7.838204496E1,1.775876033E1,3.352760951E1,7.554757447E1
1.089591270E1,7.750159390E-1,-5.773034697E-2,3.158091976E-1,5.443179696E-1,7.838704463E1,1.776306917E1,3.352918365E1,7.555344640E1
1.090587765E1,7.750408350E-1,-5.776782750E-2,3.158152168E-1,5.442750509E-1,7.838253008E1,1.775807342E1,3.353336950E1,7.554663887E1
1.091584375E1,7.750827089E-1,-5.778730686E-2,3.157897345E-1,5.442281370E-1,7.837493629E1,1.775144418E1,3.353355710E1,7.553707213E1
1.092580885E1,7.751460772E-1,-5.776343212E-2,3.157586003E-1,5.441584799E-1,7.836344337E1,1.774734996E1,3.353065107E1,7.552401399E1
1.093579838E1,7.752083680E-1,-5.774861687E-2,3.156889393E-1,5.441117322E-1,7.835214450E1,1.773957309E1,3.352445228E1,7.551160699E1
1.094576593E1,7.752779572E-1,-5.767993270E-2,3.156401038E-1,5.440481957E-1,7.833952013E1,1.773829080E1,3.351662728E1,7.549875434E1
1.095574432E1,7.753281416E-1,-5.758070890E-2,3.155320209E-1,5.440498862E-1,7.833041500E1,1.773701957E1,3.349988193E1,7.549219956E1
1.096571291E1,7.753676741E-1,-5.746284995E-2,3.153960460E-1,5.440848509E-1,7.832324185E1,1.773628433E1,3.347857524E1,7.548907149E1
1.097566531E1,7.753990901E-1,-5.733642975E-2,3.152731046E-1,5.441246681E-1,7.831754104E1,1.773791216E1,3.345770618E1,7.548778876E1
1.098563229E1,7.754192711E-1,-5.719751609E-2,3.151650181E-1,5.441731430E-1,7.831387878E1,1.774263875E1,3.343706968E1,7.548913433E1
1.099563234E1,7.754184858E-1,-5.701755744E-2,3.150514361E-1,5.442589114E-1,7.831402128E1,1.775248705E1,3.341216915E1,7.549647441E1
1.100560265E1,7.753934889E-1,-5.684077131E-2,3.149002272E-1,5.444005060E-1,7.831855747E1,1.776083290E1,3.338289361E1,7.550981451E1
1.101556151E1,7.753564756E-1,-5.661942436E-2,3.147795096E-1,5.445460834E-1,7.832527387E1,1.777669882E1,3.335304860E1,7.552658408E1
1.102553067E1,7.753148631E-1,-5.640573995E-2,3.146436184E-1,5.447060206E-1,7.833282425E1,1.779095743E1,3.332207787E1,7.554440100E1
1.103546677E1,7.752660199E-1,-5.604834270E-2,3.145446603E-1,5.448695609E-1,7.834168584E1,1.782286937E1,3.328401716E1,7.556725468E1
1.104543260E1,7.753002667E-1,-5.555169054E-2,3.148320754E-1,5.447056732E-1,7.833547255E1,1.789183045E1,3.327769677E1,7.556865136E1
1.105542932E1,7.752402419E-1,-5.560765045E-2,3.144876112E-1,5.449843107E-1,7.834636237E1,1.786470590E1,3.324481160E1,7.558648796E1
1.106539823E1,7.751987267E-1,-5.535834246E-2,3.143864746E-1,5.451270793E-1,7.835389340E1,1.788503268E1,3.321475233E1,7.560456263E1
1.107535838E1,7.751805886E-1,-5.493970166E-2,3.145010809E-1,5.451291172E-1,7.835718355E1,1.793676992E1,3.319489923E1,7.561840076E1
1.108532640E1,7.751615965E-1,-5.477186611E-2,3.142731305E-1,5.453044485E-1,7.836062847E1,1.793802355E1,3.315867834E1,7.563123413E1
1.109528739E1,7.751522957E-1,-5.463281557E-2,3.140946041E-1,5.454344632E-1,7.836231546E1,1.793939574E1,3.312993384E1,7.564022723E1
1.110525468E1,7.751875223E-1,-5.413773716E-2,3.142363510E-1,5.453521122E-1,7.835592582E1,1.799727352E1,3.310892562E1,7.564362765E1
1.111522234E1,7.752697207E-1,-5.413305256E-2,3.139827243E-1,5.453818126E-1,7.834101442E1,1.797363418E1,3.308543318E1,7.562962536E1
1.112518968E1,7.753128687E-1,-5.401210440E-2,3.137910894E-1,5.454427564E-1,7.833318612E1,1.796879301E1,3.305839836E1,7.562653825E1
1.113514172E1,7.753632586E-1,-5.380162571E-2,3.136914738E-1,5.454492291E-1,7.832404307E1,1.797926488E1,3.303435409E1,7.562272250E1
1.114510750E1,7.753782604E-1,-5.373329095E-2,3.135037445E-1,5.455425638E-1,7.832132088E1,1.797126440E1,3.301069476E1,7.562441861E1
1.115508041E1,7.753522107E-1,-5.347607599E-2,3.134957512E-1,5.456094506E-1,7.832604773E1,1.799814791E1,3.299004791E1,7.563744086E1
1.116504687E1,7.753231029E-1,-5.318461905E-2,3.135015512E-1,5.456759660E-1,7.833132924E1,1.802966587E1,3.296817617E1,7.565182101E1
1.117500838E1,7.752832649E-1,-5.296394478E-2,3.134421641E-1,5.457881361E-1,7.833855718E1,1.804994922E1,3.294454910E1,7.566774632E1
1.118497437E1,7.752494611E-1,-5.267982622E-2,3.134321544E-1,5.458693924E-1,7.834468989E1,1.807983220E1,3.292145573E1,7.568318133E1
1.119495526E1,7.752082287E-1,-5.246672591E-2,3.133164806E-1,5.460148605E-1,7.835216977E1,1.809524696E1,3.289261686E1,7.570010239E1
1.120492271E1,7.751420903E-1,-5.229983213E-2,3.131473847E-1,5.462217341E-1,7.836416651E1,1.810367077E1,3.286094773E1,7.572221496E1
1.121487526E1,7.750665259E-1,-5.208119144E-2,3.130470691E-1,5.464073228E-1,7.837787114E1,1.812294846E1,3.283214392E1,7.574664112E1
1.122484125E1,7.749716303E-1,-5.191593672E-2,3.129200140E-1,5.466303802E-1,7.839507889E1,1.813612954E1,3.280393400E1,7.577436791E1
1.123480125E1,7.748463397E-1,-5.175061506E-2,3.128319901E-1,5.468739979E-1,7.841779343E1,1.815413878E1,3.277869241E1,7.580819956E1
1.124476656E1,7.747093818E-1,-5.156640053E-2,3.127958894E-1,5.471060332E-1,7.844261689E1,1.817860893E1,3.275694402E1,7.584423944E1
1.125475130E1,7.745559336E-1,-5.138208261E-2,3.127648630E-1,5.473583176E-1,7.847042138E1,1.820449505E1,3.273515748E1,7.588383520E1
1.126471859E1,7.743852898E-1,-5.122358667E-2,3.127100431E-1,5.476458674E-1,7.850133195E1,1.822710911E1,3.271229496E1,7.592692780E1
1.127469224E1,7.742186268E-1,-5.105187246E-2,3.126834697E-1,5.479126500E-1,7.853151160E1,1.825285728E1,3.269144504E1,7.596897429E1
